FID_europe;OBJECTID;CellCode;EofOrigin;NofOrigin;Shape_Leng;Shape_Area;value;FID_Ecosys;x_etrs;y_etrs;Baleen_wha;breed_bird;Coastal;deeptooth;FishSpec;Offshore;Saltmarsh;Seagrass;Seal;Seamounts;Smalltooth;Turtles;Cold_coral;Abyssal;CircaCS;CircaMS;CircaMud;CiOrOffMd;CircaRBR;CircaSand;InfraCS;InfraMS;InfraMud;InfraRBR;InfraSand;Na;OffCiCS;OffCiMS;OffCiMud;OffCiRBR;OffCiSand;Bathy
55936;55937;10kmE638N246;6380000;2460000;40000.00000000000;100000000.00000000000;1;3392;6385000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55937;55938;10kmE639N246;6390000;2460000;40000.00000000000;100000000.00000000000;1;3458;6395000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55938;55939;10kmE640N246;6400000;2460000;40000.00000000000;100000000.00000000000;1;3523;6405000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55939;55940;10kmE641N246;6410000;2460000;40000.00000000000;100000000.00000000000;1;3588;6415000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55940;55941;10kmE642N246;6420000;2460000;40000.00000000000;100000000.00000000000;1;3653;6425000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55941;55942;10kmE643N246;6430000;2460000;40000.00000000000;100000000.00000000000;1;3716;6435000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55942;55943;10kmE644N246;6440000;2460000;40000.00000000000;100000000.00000000000;1;3774;6445000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55943;55944;10kmE645N246;6450000;2460000;40000.00000000000;100000000.00000000000;1;3827;6455000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55944;55945;10kmE646N246;6460000;2460000;40000.00000000000;100000000.00000000000;1;3878;6465000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55945;55946;10kmE647N246;6470000;2460000;40000.00000000000;100000000.00000000000;1;3930;6475000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55946;55947;10kmE648N246;6480000;2460000;40000.00000000000;100000000.00000000000;1;3978;6485000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55947;55948;10kmE649N246;6490000;2460000;40000.00000000000;100000000.00000000000;1;4024;6495000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55948;55949;10kmE650N246;6500000;2460000;40000.00000000000;100000000.00000000000;1;4070;6505000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55949;55950;10kmE651N246;6510000;2460000;40000.00000000000;100000000.00000000000;1;4111;6515000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55950;55951;10kmE652N246;6520000;2460000;40000.00000000000;100000000.00000000000;1;4149;6525000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55951;55952;10kmE653N246;6530000;2460000;40000.00000000000;100000000.00000000000;1;4187;6535000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55952;55953;10kmE654N246;6540000;2460000;40000.00000000000;100000000.00000000000;1;4226;6545000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55953;55954;10kmE655N246;6550000;2460000;40000.00000000000;100000000.00000000000;1;4265;6555000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55954;55955;10kmE656N246;6560000;2460000;40000.00000000000;100000000.00000000000;1;4304;6565000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55955;55956;10kmE657N246;6570000;2460000;40000.00000000000;100000000.00000000000;1;4343;6575000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55956;55957;10kmE658N246;6580000;2460000;40000.00000000000;100000000.00000000000;1;4382;6585000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55957;55958;10kmE659N246;6590000;2460000;40000.00000000000;100000000.00000000000;1;4420;6595000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55958;55959;10kmE660N246;6600000;2460000;40000.00000000000;100000000.00000000000;1;4456;6605000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55959;55960;10kmE661N246;6610000;2460000;40000.00000000000;100000000.00000000000;1;4493;6615000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55960;55961;10kmE662N246;6620000;2460000;40000.00000000000;100000000.00000000000;1;4530;6625000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55961;55962;10kmE663N246;6630000;2460000;40000.00000000000;100000000.00000000000;1;4565;6635000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55962;55963;10kmE664N246;6640000;2460000;40000.00000000000;100000000.00000000000;1;4600;6645000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55963;55964;10kmE665N246;6650000;2460000;40000.00000000000;100000000.00000000000;1;4634;6655000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55964;55965;10kmE666N246;6660000;2460000;40000.00000000000;100000000.00000000000;1;4668;6665000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55965;55966;10kmE667N246;6670000;2460000;40000.00000000000;100000000.00000000000;1;4700;6675000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55966;55967;10kmE668N246;6680000;2460000;40000.00000000000;100000000.00000000000;1;4732;6685000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55967;55968;10kmE669N246;6690000;2460000;40000.00000000000;100000000.00000000000;1;4762;6695000;2465000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55968;55969;10kmE670N246;6700000;2460000;40000.00000000000;100000000.00000000000;1;4791;6705000;2465000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
55969;55970;10kmE671N246;6710000;2460000;40000.00000000000;100000000.00000000000;1;4819;6715000;2465000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
55970;55971;10kmE672N246;6720000;2460000;40000.00000000000;100000000.00000000000;1;4847;6725000;2465000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;1;0;0.00000000000;0;0;0;0;0
56286;56287;10kmE580N247;5800000;2470000;40000.00000000000;100000000.00000000000;1;145;5805000;2475000;0.00000000000;0.20000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00992320800;0;0;0;1;0;0.00000000000;0;0;0;0;0
56287;56288;10kmE581N247;5810000;2470000;40000.00000000000;100000000.00000000000;1;190;5815000;2475000;0.00000000000;0.20000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;1;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
56288;56289;10kmE582N247;5820000;2470000;40000.00000000000;100000000.00000000000;1;238;5825000;2475000;0.00000000000;0.20000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;1;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
56289;56290;10kmE583N247;5830000;2470000;40000.00000000000;100000000.00000000000;1;287;5835000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;1;0;0;0;0
56290;56291;10kmE584N247;5840000;2470000;40000.00000000000;100000000.00000000000;1;338;5845000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;1;0;0;0;0
56291;56292;10kmE585N247;5850000;2470000;40000.00000000000;100000000.00000000000;1;393;5855000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;1;0;0;0
56292;56293;10kmE586N247;5860000;2470000;40000.00000000000;100000000.00000000000;1;454;5865000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;1;0;0;0
56293;56294;10kmE587N247;5870000;2470000;40000.00000000000;100000000.00000000000;1;515;5875000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56294;56295;10kmE588N247;5880000;2470000;40000.00000000000;100000000.00000000000;1;579;5885000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.23400700000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56295;56296;10kmE589N247;5890000;2470000;40000.00000000000;100000000.00000000000;1;648;5895000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56296;56297;10kmE590N247;5900000;2470000;40000.00000000000;100000000.00000000000;1;721;5905000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56297;56298;10kmE591N247;5910000;2470000;40000.00000000000;100000000.00000000000;1;795;5915000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56298;56299;10kmE592N247;5920000;2470000;40000.00000000000;100000000.00000000000;1;866;5925000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56299;56300;10kmE593N247;5930000;2470000;40000.00000000000;100000000.00000000000;1;935;5935000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56300;56301;10kmE594N247;5940000;2470000;40000.00000000000;100000000.00000000000;1;1003;5945000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56301;56302;10kmE595N247;5950000;2470000;40000.00000000000;100000000.00000000000;1;1070;5955000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56302;56303;10kmE596N247;5960000;2470000;40000.00000000000;100000000.00000000000;1;1137;5965000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56303;56304;10kmE597N247;5970000;2470000;40000.00000000000;100000000.00000000000;1;1205;5975000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56304;56305;10kmE598N247;5980000;2470000;40000.00000000000;100000000.00000000000;1;1275;5985000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56305;56306;10kmE599N247;5990000;2470000;40000.00000000000;100000000.00000000000;1;1342;5995000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56306;56307;10kmE600N247;6000000;2470000;40000.00000000000;100000000.00000000000;1;1406;6005000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56307;56308;10kmE601N247;6010000;2470000;40000.00000000000;100000000.00000000000;1;1467;6015000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56308;56309;10kmE602N247;6020000;2470000;40000.00000000000;100000000.00000000000;1;1529;6025000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56309;56310;10kmE603N247;6030000;2470000;40000.00000000000;100000000.00000000000;1;1591;6035000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56310;56311;10kmE604N247;6040000;2470000;40000.00000000000;100000000.00000000000;1;1652;6045000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56311;56312;10kmE605N247;6050000;2470000;40000.00000000000;100000000.00000000000;1;1712;6055000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56312;56313;10kmE606N247;6060000;2470000;40000.00000000000;100000000.00000000000;1;1772;6065000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56313;56314;10kmE607N247;6070000;2470000;40000.00000000000;100000000.00000000000;1;1831;6075000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56314;56315;10kmE608N247;6080000;2470000;40000.00000000000;100000000.00000000000;1;1890;6085000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56315;56316;10kmE609N247;6090000;2470000;40000.00000000000;100000000.00000000000;1;1948;6095000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;1
56316;56317;10kmE610N247;6100000;2470000;40000.00000000000;100000000.00000000000;1;2002;6105000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;1;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
56317;56318;10kmE611N247;6110000;2470000;40000.00000000000;100000000.00000000000;1;2056;6115000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;1;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
56318;56319;10kmE612N247;6120000;2470000;40000.00000000000;100000000.00000000000;1;2104;6125000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;1;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
56319;56320;10kmE613N247;6130000;2470000;40000.00000000000;100000000.00000000000;1;2151;6135000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;1;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
56320;56321;10kmE614N247;6140000;2470000;40000.00000000000;100000000.00000000000;1;2195;6145000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;1;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
56321;56322;10kmE615N247;6150000;2470000;40000.00000000000;100000000.00000000000;1;2238;6155000;2475000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.12500000000;0.00000000000;0.00000000000;1;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
